vehicle_id,occupant_event_count,vehicle_total_surprisal_bits,vehicle_mean_surprisal_bits,vehicle_median_surprisal_bits,vehicle_max_surprisal_bits,vehicle_anomaly_severity,critical_occupant_count,high_occupant_count,elevated_occupant_count,moderate_occupant_count,low_occupant_count,dominant_vehicle_contributor,dominant_vehicle_contributor_count,dominant_vehicle_contributor_percent,max_anomaly_event_id,max_anomaly_occupant_id,max_anomaly_tier,max_anomaly_signature,source_type,source_reference,model_type,model_version,vehicle_anomaly_index,vehicle_anomaly_signature
SIM-895762,1,12.883649093972302,12.883649093972302,12.883649093972302,12.883649093972302,ELEVATED,0,0,1,0,0,seat_performance,1,100.0,OCC-00007128,OCC-94611446,ELEVATED,ELEVATED: seat performance dominates anomaly (35.6% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,34.98675206840056,"ELEVATED: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 12.88 bits"
SIM-895776,1,7.2065846197983054,7.2065846197983054,7.2065846197983054,7.2065846197983054,LOW,0,0,0,0,1,belt_anchorage,1,100.0,OCC-00003264,OCC-20194803,BASELINE,BASELINE: belt anchorage dominates anomaly (44.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,8.369392487661377,"LOW: belt anchorage dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.21 bits"
SIM-895845,1,13.06201785611514,13.06201785611514,13.06201785611514,13.06201785611514,ELEVATED,0,0,1,0,0,seat_performance,1,100.0,OCC-00000608,OCC-15231737,ELEVATED,ELEVATED: seat performance dominates anomaly (28.9% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,35.8230479219223,"ELEVATED: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 13.06 bits"
SIM-895876,1,10.262580068750918,10.262580068750918,10.262580068750918,10.262580068750918,MODERATE,0,0,0,1,0,seat_type,1,100.0,OCC-00005614,OCC-18624212,MODERATE,MODERATE: seat type dominates anomaly (59.3% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,22.697665508324818,"MODERATE: seat type dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 10.26 bits"
SIM-895893,1,5.822967722272384,5.822967722272384,5.822967722272384,5.822967722272384,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00005338,OCC-15861884,BASELINE,BASELINE: seat track position dominates anomaly (37.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,1.8821967457471278,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 5.82 bits"
SIM-896024,1,7.5400709093611,7.5400709093611,7.5400709093611,7.5400709093611,LOW,0,0,0,0,1,belt_use,1,100.0,OCC-00005265,OCC-46557152,BASELINE,BASELINE: belt use dominates anomaly (27.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,9.932968967181797,"LOW: belt use dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.54 bits"
SIM-896054,1,5.52953192704942,5.52953192704942,5.52953192704942,5.52953192704942,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00004911,OCC-92349642,BASELINE,BASELINE: seat track position dominates anomaly (32.9% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,0.506400132754423,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 5.53 bits"
SIM-896179,1,13.682042326645394,13.682042326645394,13.682042326645394,13.682042326645394,ELEVATED,0,0,1,0,0,seat_position,1,100.0,OCC-00001298,OCC-32773477,ELEVATED,ELEVATED: seat position dominates anomaly (41.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,38.73008101200578,"ELEVATED: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 13.68 bits"
SIM-896449,1,10.399461349844955,10.399461349844955,10.399461349844955,10.399461349844955,MODERATE,0,0,0,1,0,seat_performance,1,100.0,OCC-00007281,OCC-99781192,MODERATE,MODERATE: seat performance dominates anomaly (35.1% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,23.339444071053286,"MODERATE: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 10.40 bits"
SIM-896541,1,8.858377623576818,8.858377623576818,8.858377623576818,8.858377623576818,MODERATE,0,0,0,1,0,seat_performance,1,100.0,OCC-00004606,OCC-34283343,BASELINE,BASELINE: seat performance dominates anomaly (37.4% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,16.113952820652656,"MODERATE: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 8.86 bits"
SIM-896610,1,7.487219027095366,7.487219027095366,7.487219027095366,7.487219027095366,LOW,0,0,0,0,1,belt_use,1,100.0,OCC-00007369,OCC-12278205,BASELINE,BASELINE: belt use dominates anomaly (28.0% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,9.68516879489458,"LOW: belt use dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.49 bits"
SIM-896790,1,15.769981808033378,15.769981808033378,15.769981808033378,15.769981808033378,ELEVATED,0,0,1,0,0,belt_failure,1,100.0,OCC-00001440,OCC-19380743,HIGH,HIGH: belt failure dominates anomaly (51.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,48.51954812335336,"ELEVATED: belt failure dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 15.77 bits"
SIM-896890,1,13.706574889930527,13.706574889930527,13.706574889930527,13.706574889930527,ELEVATED,0,0,1,0,0,seat_type,1,100.0,OCC-00002641,OCC-26906856,ELEVATED,ELEVATED: seat type dominates anomaly (31.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,38.845103848432636,"ELEVATED: seat type dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 13.71 bits"
SIM-897013,1,5.825207512044061,5.825207512044061,5.825207512044061,5.825207512044061,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00000381,OCC-12876381,BASELINE,BASELINE: seat track position dominates anomaly (34.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,1.8926981747883505,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 5.83 bits"
SIM-897378,1,7.86954782022098,7.86954782022098,7.86954782022098,7.86954782022098,LOW,0,0,0,0,1,belt_anchorage,1,100.0,OCC-00002559,OCC-29486136,BASELINE,BASELINE: belt anchorage dominates anomaly (40.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,11.477747161934387,"LOW: belt anchorage dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.87 bits"
SIM-897385,1,7.297440412904447,7.297440412904447,7.297440412904447,7.297440412904447,LOW,0,0,0,0,1,belt_anchorage,1,100.0,OCC-00006553,OCC-30994272,BASELINE,BASELINE: belt anchorage dominates anomaly (41.2% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,8.795376960112039,"LOW: belt anchorage dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.30 bits"
SIM-897436,1,12.101628363255582,12.101628363255582,12.101628363255582,12.101628363255582,ELEVATED,0,0,1,0,0,belt_anchorage,1,100.0,OCC-00004398,OCC-39746141,ELEVATED,ELEVATED: belt anchorage dominates anomaly (36.4% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,31.32018687722261,"ELEVATED: belt anchorage dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 12.10 bits"
SIM-897571,1,9.25806193968946,9.25806193968946,9.25806193968946,9.25806193968946,MODERATE,0,0,0,1,0,belt_anchorage,1,100.0,OCC-00000778,OCC-91687683,BASELINE,BASELINE: belt anchorage dominates anomaly (31.0% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,17.98790391089458,"MODERATE: belt anchorage dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 9.26 bits"
SIM-897652,1,18.957673418513934,18.957673418513934,18.957673418513934,18.957673418513934,HIGH,0,1,0,0,0,belt_anchorage,1,100.0,OCC-00002295,OCC-32821819,EXTREME,EXTREME: belt anchorage dominates anomaly (26.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,63.46528886923626,"HIGH: belt anchorage dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 18.96 bits"
SIM-897671,1,7.345976098231381,7.345976098231381,7.345976098231381,7.345976098231381,LOW,0,0,0,0,1,seat_position,1,100.0,OCC-00006192,OCC-66787804,BASELINE,BASELINE: seat position dominates anomaly (30.6% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,9.022940306401598,"LOW: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.35 bits"
SIM-897851,1,12.202243474898104,12.202243474898104,12.202243474898104,12.202243474898104,ELEVATED,0,0,1,0,0,seat_position,1,100.0,OCC-00006686,OCC-19369450,ELEVATED,ELEVATED: seat position dominates anomaly (31.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,31.791928675827936,"ELEVATED: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 12.20 bits"
SIM-897940,1,5.9309749118907495,5.9309749118907495,5.9309749118907495,5.9309749118907495,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00002298,OCC-36862403,BASELINE,BASELINE: seat track position dominates anomaly (36.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,2.388596878501547,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 5.93 bits"
SIM-898034,1,9.293567055209987,9.293567055209987,9.293567055209987,9.293567055209987,MODERATE,0,0,0,1,0,belt_use,1,100.0,OCC-00006063,OCC-50361463,BASELINE,BASELINE: belt use dominates anomaly (26.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,18.154372414302415,"MODERATE: belt use dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 9.29 bits"
SIM-898245,1,13.212792865219289,13.212792865219289,13.212792865219289,13.212792865219289,ELEVATED,0,0,1,0,0,seat_position,1,100.0,OCC-00003057,OCC-64761699,ELEVATED,ELEVATED: seat position dominates anomaly (30.9% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,36.52996831209424,"ELEVATED: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 13.21 bits"
SIM-898349,1,7.345976098231381,7.345976098231381,7.345976098231381,7.345976098231381,LOW,0,0,0,0,1,seat_position,1,100.0,OCC-00006489,OCC-55705158,BASELINE,BASELINE: seat position dominates anomaly (30.6% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,9.022940306401598,"LOW: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.35 bits"
SIM-898390,1,12.080722031395446,12.080722031395446,12.080722031395446,12.080722031395446,ELEVATED,0,0,1,0,0,seat_performance,1,100.0,OCC-00007490,OCC-45997804,ELEVATED,ELEVATED: seat performance dominates anomaly (56.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,31.222165909666757,"ELEVATED: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 12.08 bits"
SIM-898543,1,13.606594498827342,13.606594498827342,13.606594498827342,13.606594498827342,ELEVATED,0,0,1,0,0,posture,1,100.0,OCC-00009163,OCC-99177647,ELEVATED,ELEVATED: posture dominates anomaly (36.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,38.37633798658225,"ELEVATED: posture dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 13.61 bits"
SIM-898620,1,14.560716168639596,14.560716168639596,14.560716168639596,14.560716168639596,ELEVATED,0,0,1,0,0,belt_anchorage,1,100.0,OCC-00008715,OCC-13507753,HIGH,HIGH: belt anchorage dominates anomaly (28.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,42.84981185405371,"ELEVATED: belt anchorage dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 14.56 bits"
SIM-898772,1,5.825207512044061,5.825207512044061,5.825207512044061,5.825207512044061,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00003783,OCC-87771366,BASELINE,BASELINE: seat track position dominates anomaly (34.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,1.8926981747883505,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 5.83 bits"
SIM-898784,1,11.010558412509944,11.010558412509944,11.010558412509944,11.010558412509944,MODERATE,0,0,0,1,0,seat_performance,1,100.0,OCC-00004741,OCC-16440537,MODERATE,MODERATE: seat performance dominates anomaly (38.6% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,26.204620313050107,"MODERATE: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 11.01 bits"
SIM-898936,1,13.92347509688428,13.92347509688428,13.92347509688428,13.92347509688428,ELEVATED,0,0,1,0,0,belt_use,1,100.0,OCC-00003091,OCC-99927760,HIGH,HIGH: belt use dominates anomaly (39.4% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,39.86205738628457,"ELEVATED: belt use dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 13.92 bits"
SIM-899171,1,9.280831067282524,9.280831067282524,9.280831067282524,9.280831067282524,MODERATE,0,0,0,1,0,belt_use,1,100.0,OCC-00003449,OCC-91134919,BASELINE,BASELINE: belt use dominates anomaly (28.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,18.094658741536605,"MODERATE: belt use dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 9.28 bits"
SIM-899226,1,12.354956788201005,12.354956788201005,12.354956788201005,12.354956788201005,ELEVATED,0,0,1,0,0,posture,1,100.0,OCC-00005004,OCC-75015300,ELEVATED,ELEVATED: posture dominates anomaly (47.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,32.507936956417495,"ELEVATED: posture dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 12.35 bits"
SIM-899409,1,7.838197921085257,7.838197921085257,7.838197921085257,7.838197921085257,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00006631,OCC-42454369,BASELINE,BASELINE: seat track position dominates anomaly (66.0% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,11.330760714640805,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.84 bits"
SIM-899444,1,12.488648373323516,12.488648373323516,12.488648373323516,12.488648373323516,ELEVATED,0,0,1,0,0,seat_performance,1,100.0,OCC-00003355,OCC-53417472,ELEVATED,ELEVATED: seat performance dominates anomaly (39.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,33.134760380796976,"ELEVATED: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 12.49 bits"
SIM-899522,1,5.822967722272384,5.822967722272384,5.822967722272384,5.822967722272384,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00002905,OCC-92383089,BASELINE,BASELINE: seat track position dominates anomaly (37.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,1.8821967457471278,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 5.82 bits"
SIM-899582,1,16.19881473700678,16.19881473700678,16.19881473700678,16.19881473700678,HIGH,0,1,0,0,0,belt_use,1,100.0,OCC-00002305,OCC-97936629,EXTREME,EXTREME: belt use dominates anomaly (42.2% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,50.53016475849515,"HIGH: belt use dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 16.20 bits"
SIM-899592,1,9.240715172944252,9.240715172944252,9.240715172944252,9.240715172944252,MODERATE,0,0,0,1,0,belt_use,1,100.0,OCC-00009031,OCC-52801868,BASELINE,BASELINE: belt use dominates anomaly (26.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,17.9065722420152,"MODERATE: belt use dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 9.24 bits"
SIM-899621,1,11.195222721224276,11.195222721224276,11.195222721224276,11.195222721224276,MODERATE,0,0,0,1,0,seat_type,1,100.0,OCC-00000755,OCC-42608141,MODERATE,MODERATE: seat type dominates anomaly (26.6% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,27.07043332770557,"MODERATE: seat type dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 11.20 bits"
SIM-899636,1,9.677677596888826,9.677677596888826,9.677677596888826,9.677677596888826,MODERATE,0,0,0,1,0,posture,1,100.0,OCC-00008019,OCC-98118371,MODERATE,MODERATE: posture dominates anomaly (31.0% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,19.955304648404923,"MODERATE: posture dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 9.68 bits"
SIM-900070,1,13.003746885732344,13.003746885732344,13.003746885732344,13.003746885732344,ELEVATED,0,0,1,0,0,seat_position,1,100.0,OCC-00000198,OCC-74855431,ELEVATED,ELEVATED: seat position dominates anomaly (59.0% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,35.54983993232603,"ELEVATED: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 13.00 bits"
SIM-900072,1,9.586010188803504,9.586010188803504,9.586010188803504,9.586010188803504,MODERATE,0,0,0,1,0,seat_type,1,100.0,OCC-00007782,OCC-59479674,MODERATE,MODERATE: seat type dominates anomaly (34.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,19.5255148558209,"MODERATE: seat type dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 9.59 bits"
SIM-900350,1,6.878001477098211,6.878001477098211,6.878001477098211,6.878001477098211,LOW,0,0,0,0,1,seat_position,1,100.0,OCC-00002524,OCC-45431611,BASELINE,BASELINE: seat position dominates anomaly (32.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,6.828804794637108,"LOW: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 6.88 bits"
SIM-900474,1,5.717200322425695,5.717200322425695,5.717200322425695,5.717200322425695,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00001347,OCC-86704955,BASELINE,BASELINE: seat track position dominates anomaly (35.4% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,1.3862980420339275,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 5.72 bits"
SIM-900535,1,12.323405304289915,12.323405304289915,12.323405304289915,12.323405304289915,ELEVATED,0,0,1,0,0,seat_type,1,100.0,OCC-00003766,OCC-32959411,ELEVATED,ELEVATED: seat type dominates anomaly (34.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,32.36000536318161,"ELEVATED: seat type dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 12.32 bits"
SIM-900570,1,9.48498221336111,9.48498221336111,9.48498221336111,9.48498221336111,MODERATE,0,0,0,1,0,belt_anchorage,1,100.0,OCC-00006517,OCC-76884876,MODERATE,MODERATE: belt anchorage dominates anomaly (33.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,19.051837313087773,"MODERATE: belt anchorage dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 9.48 bits"
SIM-900580,1,16.857880286946955,16.857880286946955,16.857880286946955,16.857880286946955,HIGH,0,1,0,0,0,seat_performance,1,100.0,OCC-00008450,OCC-35193768,EXTREME,EXTREME: seat performance dominates anomaly (31.6% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,53.620244994476195,"HIGH: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 16.86 bits"
SIM-900644,1,5.825207512044061,5.825207512044061,5.825207512044061,5.825207512044061,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00002844,OCC-87164061,BASELINE,BASELINE: seat track position dominates anomaly (34.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,1.8926981747883505,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 5.83 bits"
SIM-900819,1,10.612277857591884,10.612277857591884,10.612277857591884,10.612277857591884,MODERATE,0,0,0,1,0,seat_type,1,100.0,OCC-00000510,OCC-45912036,MODERATE,MODERATE: seat type dominates anomaly (45.4% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,24.337250866658046,"MODERATE: seat type dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 10.61 bits"
SIM-900827,1,9.908070743133772,9.908070743133772,9.908070743133772,9.908070743133772,MODERATE,0,0,0,1,0,seat_position,1,100.0,OCC-00009594,OCC-14103561,MODERATE,MODERATE: seat position dominates anomaly (41.2% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,21.0355208845314,"MODERATE: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 9.91 bits"
SIM-900905,1,15.077422812672092,15.077422812672092,15.077422812672092,15.077422812672092,ELEVATED,0,0,1,0,0,posture,1,100.0,OCC-00002204,OCC-56995548,HIGH,HIGH: posture dominates anomaly (42.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,45.27243125612965,"ELEVATED: posture dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 15.08 bits"
